flare;radio_flux_10.7cm;sesc_sunspot_number;sunspot_area;goes15_xray_bkgd_flux;mwl_alpha;mwl_beta;mwl_gamma;mwl_beta_gamma;mwl_delta;mwl_beta_delta;mwl_beta_gamma_delta;mwl_gamma_delta
0;66;0;0;0.00000001;0;0;0;0;0;0;0;0
0;66;0;0;0.00000001;0;0;0;0;0;0;0;0
0;66;0;0;0.00000001;0;0;0;0;0;0;0;0
0;66;0;0;0.00000001;0;0;0;0;0;0;0;0
0;65;0;0;0.00000001;0;0;0;0;0;0;0;0
0;66;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;12;20;0.00000001;0;0;0;0;0;0;0;0
0;66;0;0;0.00000001;0;1;0;0;0;0;0;0
0;66;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;18;30;0.00000001;0;0;0;0;0;0;0;0
0;69;16;20;0.00000001;0;1;0;0;0;0;0;0
0;68;0;0;0.00000001;0;1;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;66;0;0;0.00000001;0;0;0;0;0;0;0;0
0;66;0;0;0.00000001;0;0;0;0;0;0;0;0
0;66;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;12;10;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;1;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;12;10;0.00000001;0;0;0;0;0;0;0;0
0;71;16;40;0.00000001;1;0;0;0;0;0;0;0
0;70;16;70;0.00000001;0;1;0;0;0;0;0;0
0;71;15;40;0.00000001;0;1;0;0;0;0;0;0
0;70;14;20;0.00000001;0;1;0;0;0;0;0;0
0;71;13;30;0.00000001;0;1;0;0;0;0;0;0
0;72;24;50;0.00000001;0;1;0;0;0;0;0;0
0;70;11;30;0.00000001;1;1;0;0;0;0;0;0
0;69;0;0;0.00000001;1;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;13;20;0.00000001;0;0;0;0;0;0;0;0
0;68;16;30;0.00000001;0;1;0;0;0;0;0;0
0;67;16;20;0.00000001;0;1;0;0;0;0;0;0
0;69;17;60;0.00000001;0;1;0;0;0;0;0;0
0;70;18;80;0.00000001;0;1;0;0;0;0;0;0
0;68;14;60;0.00000001;0;1;0;0;0;0;0;0
0;68;11;30;0.00000001;0;1;0;0;0;0;0;0
0;69;11;30;0.00000001;1;0;0;0;0;0;0;0
0;68;0;0;0.00000001;1;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;16;40;0.00000001;0;0;0;0;0;0;0;0
0;71;18;80;0.00000001;0;1;0;0;0;0;0;0
0;71;21;80;0.00000001;0;1;0;0;0;0;0;0
0;69;16;70;0.00000001;0;1;0;0;0;0;0;0
0;68;12;30;0.00000001;0;1;0;0;0;0;0;0
0;68;11;50;0.00000001;0;1;0;0;0;0;0;0
0;68;11;40;0.00000001;1;0;0;0;0;0;0;0
0;68;11;10;0.00000001;1;0;0;0;0;0;0;0
0;70;0;0;0.00000001;1;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;71;13;50;0.00000001;0;0;0;0;0;0;0;0
0;70;12;20;0.00000001;0;1;0;0;0;0;0;0
0;71;14;20;0.00000001;0;1;0;0;0;0;0;0
0;70;0;0;0.00000001;0;1;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;14;20;0.00000001;0;0;0;0;0;0;0;0
0;71;17;30;0.00000001;0;1;0;0;0;0;0;0
0;70;20;50;0.00000001;0;1;0;0;0;0;0;0
0;69;12;10;0.00000001;0;1;0;0;0;0;0;0
0;71;11;10;0.00000001;1;0;0;0;0;0;0;0
0;71;0;0;0.00000001;1;0;0;0;0;0;0;0
0;71;0;0;0.00000001;0;0;0;0;0;0;0;0
0;71;0;0;0.00000001;0;0;0;0;0;0;0;0
0;72;0;0;0.00000001;0;0;0;0;0;0;0;0
0;71;0;0;0.00000001;0;0;0;0;0;0;0;0
0;71;13;10;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;1;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;71;0;0;0.00000001;0;0;0;0;0;0;0;0
0;71;0;0;0.00000001;0;0;0;0;0;0;0;0
0;71;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;11;10;0.00000001;0;0;0;0;0;0;0;0
0;70;11;10;0.00000001;1;0;0;0;0;0;0;0
0;70;11;10;0.00000001;1;0;0;0;0;0;0;0
0;70;0;0;0.00000001;1;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;71;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;71;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;71;0;0;0.00000001;0;0;0;0;0;0;0;0
0;71;12;20;0.00000001;0;0;0;0;0;0;0;0
0;71;14;10;0.00000001;0;1;0;0;0;0;0;0
0;70;12;10;0.00000001;0;1;0;0;0;0;0;0
0;69;0;0;0.00000001;0;1;0;0;0;0;0;0
0;71;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;12;20;0.00000001;0;0;0;0;0;0;0;0
0;69;12;20;0.00000001;0;1;0;0;0;0;0;0
0;69;0;0;0.00000001;0;1;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;72;0;0;0.00000001;0;0;0;0;0;0;0;0
0;71;0;0;0.00000001;0;0;0;0;0;0;0;0
0;71;0;0;0.00000001;0;0;0;0;0;0;0;0
0;71;0;0;0.00000001;0;0;0;0;0;0;0;0
0;71;0;0;0.00000001;0;0;0;0;0;0;0;0
0;71;0;0;0.00000001;0;0;0;0;0;0;0;0
0;71;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;71;11;10;0.00000001;0;0;0;0;0;0;0;0
0;71;0;0;0.00000001;1;0;0;0;0;0;0;0
0;71;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;15;20;0.00000001;0;0;0;0;0;0;0;0
0;69;12;10;0.00000001;0;1;0;0;0;0;0;0
0;69;0;0;0.00000001;1;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;71;0;0;0.00000001;0;0;0;0;0;0;0;0
0;72;0;0;0.00000001;0;0;0;0;0;0;0;0
0;72;0;0;0.00000001;0;0;0;0;0;0;0;0
0;72;0;0;0.00000001;0;0;0;0;0;0;0;0
0;74;0;0;0.00000001;0;0;0;0;0;0;0;0
0;74;12;10;0.00000001;0;0;0;0;0;0;0;0
0;74;18;20;0.00000001;0;1;0;0;0;0;0;0
0;74;12;10;0.00000001;0;1;0;0;0;0;0;0
0;74;15;20;0.00000001;1;0;0;0;0;0;0;0
0;74;13;10;0.00000001;0;1;0;0;0;0;0;0
0;73;14;30;0.00000001;0;1;0;0;0;0;0;0
0;72;11;10;0.00000001;0;1;0;0;0;0;0;0
0;72;0;0;0.00000001;1;0;0;0;0;0;0;0
0;72;0;0;0.00000001;0;0;0;0;0;0;0;0
0;72;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;13;30;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;1;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;15;30;0.00000001;0;0;0;0;0;0;0;0
0;73;23;80;0.000000013;0;1;0;0;0;0;0;0
0;72;19;60;0.00000001;0;1;0;0;0;0;0;0
0;73;17;10;0.00000001;0;1;0;0;0;0;0;0
0;71;17;20;0.00000001;0;1;0;0;0;0;0;0
0;70;13;10;0.00000001;0;1;0;0;0;0;0;0
0;69;0;0;0.00000001;0;1;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;12;20;0.00000001;0;0;0;0;0;0;0;0
0;69;12;20;0.00000001;0;1;0;0;0;0;0;0
0;69;0;0;0.00000001;0;1;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;12;10;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;1;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;11;10;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;1;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;12;20;0.00000001;0;0;0;0;0;0;0;0
0;68;24;50;0.00000001;0;1;0;0;0;0;0;0
0;68;12;30;0.00000001;1;1;0;0;0;0;0;0
0;67;14;40;0.00000001;0;1;0;0;0;0;0;0
0;68;0;0;0.00000001;0;1;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;17;60;0.00000001;0;0;0;0;0;0;0;0
0;71;24;100;0.000000015;0;1;0;0;0;0;0;0
0;72;26;170;0.000000022;0;1;0;0;0;0;0;0
0;70;23;160;0.00000001;0;1;0;0;0;0;0;0
0;71;21;180;0.00000001;0;1;0;0;0;0;0;0
0;71;18;190;0.00000001;0;1;0;0;0;0;0;0
0;69;15;230;0.00000001;0;1;0;0;0;0;0;0
0;68;13;60;0.00000001;0;1;0;0;0;0;0;0
0;68;0;0;0.00000001;0;1;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;66;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;66;0;0;0.00000001;0;0;0;0;0;0;0;0
0;66;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;66;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;67;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;12;10;0.00000001;0;0;0;0;0;0;0;0
0;69;12;10;0.00000001;0;1;0;0;0;0;0;0
0;68;0;0;0.00000001;0;1;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;68;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;71;0;0;0.00000001;0;0;0;0;0;0;0;0
0;71;0;0;0.00000001;0;0;0;0;0;0;0;0
0;72;11;10;0.00000001;0;0;0;0;0;0;0;0
0;75;26;70;0.000000014;1;0;0;0;0;0;0;0
0;76;31;140;0.000000013;0;1;0;0;0;0;0;0
0;75;32;180;0.00000001;1;1;0;0;0;0;0;0
0;72;25;80;0.00000001;1;1;0;0;0;0;0;0
0;72;14;60;0.00000001;1;1;0;0;0;0;0;0
0;72;11;10;0.00000001;0;1;0;0;0;0;0;0
0;73;11;10;0.00000001;1;0;0;0;0;0;0;0
0;72;14;40;0.00000001;0;1;0;0;0;0;0;0
0;72;11;10;0.00000001;0;1;0;0;0;0;0;0
0;72;11;10;0.00000001;1;0;0;0;0;0;0;0
0;72;0;0;0.00000001;1;0;0;0;0;0;0;0
0;72;0;0;0.00000001;0;0;0;0;0;0;0;0
0;71;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;69;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;71;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;71;0;0;0.00000001;0;0;0;0;0;0;0;0
0;70;0;0;0.00000001;0;0;0;0;0;0;0;0
0;71;0;0;0.00000001;0;0;0;0;0;0;0;0
0;71;11;10;0.00000001;0;0;0;0;0;0;0;0
0;71;0;0;0.00000001;1;0;0;0;0;0;0;0
0;72;0;0;0.00000001;0;0;0;0;0;0;0;0
0;73;30;60;0.00000001;0;0;0;0;0;0;0;0
0;76;21;120;0.00000001;1;1;0;0;0;0;0;0
0;76;28;130;0.000000012;0;1;0;0;0;0;0;0
0;81;29;190;0.000000062;0;0;0;1;0;0;0;0
0;82;29;260;0.000000042;0;0;0;1;0;0;0;0
0;80;26;340;0.000000044;0;0;0;1;0;0;0;0
0;77;19;380;0.000000027;0;0;0;1;0;0;0;0
0;75;13;320;0.000000028;0;1;0;0;0;0;0;0
0;75;0;0;0.000000075;0;1;0;0;0;0;0;0
0;72;0;0;0.000000014;0;0;0;0;0;0;0;0
0;71;0;0;0.00000001;0;0;0;0;0;0;0;0
0;72;0;0;0.00000001;0;0;0;0;0;0;0;0
0;71;0;0;0.00000001;0;0;0;0;0;0;0;0
0;71;15;50;0.00000001;0;0;0;0;0;0;0;0
0;71;16;10;0.00000001;0;1;0;0;0;0;0;0
0;71;11;10;0.00000001;0;1;0;0;0;0;0;0
0;71;0;0;0.00000001;1;0;0;0;0;0;0;0
0;72;14;10;0.00000001;0;0;0;0;0;0;0;0
0;73;13;10;0.00000001;0;1;0;0;0;0;0;0
0;72;11;10;0.00000001;1;0;0;0;0;0;0;0
0;73;11;10;0.00000001;1;0;0;0;0;0;0;0
0;74;0;0;0.00000001;1;0;0;0;0;0;0;0
0;75;0;0;0.00000001;0;0;0;0;0;0;0;0
0;75;11;10;0.00000001;0;0;0;0;0;0;0;0
0;76;12;10;0.00000001;1;0;0;0;0;0;0;0
0;77;0;0;0.00000001;0;1;0;0;0;0;0;0
0;76;29;20;0.00000001;0;0;0;0;0;0;0;0
0;77;30;20;0.00000001;0;1;0;0;0;0;0;0
0;76;31;20;0.00000001;0;1;0;0;0;0;0;0
0;76;14;10;0.00000001;0;1;0;0;0;0;0;0
0;76;13;10;0.00000001;0;1;0;0;0;0;0;0
0;76;0;0;0.00000001;0;1;0;0;0;0;0;0
0;75;0;0;0.00000001;0;0;0;0;0;0;0;0
0;74;0;0;0.00000001;0;0;0;0;0;0;0;0
0;75;0;0;0.00000001;0;0;0;0;0;0;0;0
0;74;0;0;0.00000001;0;0;0;0;0;0;0;0
0;73;0;0;0.00000001;0;0;0;0;0;0;0;0
0;72;0;0;0.00000001;0;0;0;0;0;0;0;0
0;72;0;0;0.00000001;0;0;0;0;0;0;0;0
0;72;0;0;0.00000001;0;0;0;0;0;0;0;0
0;71;0;0;0.00000001;0;0;0;0;0;0;0;0
0;72;0;0;0.00000001;0;0;0;0;0;0;0;0
0;72;0;0;0.00000001;0;0;0;0;0;0;0;0
0;72;0;0;0.00000001;0;0;0;0;0;0;0;0
0;72;0;0;0.00000001;0;0;0;0;0;0;0;0
